Kinase	Z	method	AvgZ
IRAK	-2.05	meanLFC>0.3	-1.7166666666666666
PLK	-2.02	meanLFC>0.3	-1.7966666666666666
ERK	-1.97	meanLFC>0.3	-2.006666666666667
PKG	1.96	meanLFC>0.3	1.6266666666666667
CK1	-1.9	meanLFC>0.3	-1.6966666666666665
PKD	1.86	meanLFC>0.3	1.67
MST	-1.82	meanLFC>0.3	-1.53
AMPK	1.69	meanLFC>0.3	1.3666666666666667
RAF	-1.66	meanLFC>0.3	-1.5566666666666666
MELK	-1.66	meanLFC>0.3	-1.2633333333333334
NMO	-1.64	meanLFC>0.3	-1.66
LKB	-1.62	meanLFC>0.3	-1.4166666666666667
PKA	1.6	meanLFC>0.3	1.1400000000000001
WNK	1.55	meanLFC>0.3	1.5333333333333334
BUD32	1.53	meanLFC>0.3	1.5066666666666666
MLCK	-1.52	meanLFC>0.3	-1.2433333333333334
STE11	-1.5	meanLFC>0.3	-1.75
PASK	1.46	meanLFC>0.3	1.48
MAPKAPK	1.39	meanLFC>0.3	1.0899999999999999
MSN	-1.36	meanLFC>0.3	-1.0233333333333334
BARK2	1.36	meanLFC>0.3	1.7733333333333334
NEK	-1.32	meanLFC>0.3	-0.9733333333333334
ATR	1.21	meanLFC>0.3	1.0033333333333334
CHK1	1.21	meanLFC>0.3	0.5766666666666667
PKCD	1.21	meanLFC>0.3	1.3966666666666667
CK2	-1.18	meanLFC>0.3	-1.4666666666666666
PKCA	1.16	meanLFC>0.3	0.85
PAKA	1.15	meanLFC>0.3	0.97
PKCI	-0.99	meanLFC>0.3	-0.5833333333333333
NAK	-0.98	meanLFC>0.3	-0.97
PDHK	0.96	meanLFC>0.3	0.78
STKR	-0.96	meanLFC>0.3	-0.9833333333333333
TLK	-0.92	meanLFC>0.3	-0.9566666666666667
MARK	-0.84	meanLFC>0.3	-0.5333333333333333
DMPK	0.79	meanLFC>0.3	0.39
GSK	-0.77	meanLFC>0.3	-1.0033333333333334
MLK	0.76	meanLFC>0.3	0.9233333333333333
RAD53	0.74	meanLFC>0.3	0.69
KHS	-0.69	meanLFC>0.3	-0.6833333333333333
NIK	-0.68	meanLFC>0.3	-0.68
PDK	-0.68	meanLFC>0.3	-0.6900000000000001
PIM	0.68	meanLFC>0.3	0.6933333333333334
BRSK	-0.67	meanLFC>0.3	-0.6766666666666667
ULK	-0.67	meanLFC>0.3	-0.6666666666666667
PHK	0.67	meanLFC>0.3	0.43333333333333335
MOS	-0.66	meanLFC>0.3	-0.6666666666666667
SLK	-0.66	meanLFC>0.3	-0.6966666666666667
CLK	-0.65	meanLFC>0.3	-0.6733333333333333
CAMKK	-0.65	meanLFC>0.3	-0.6733333333333333
TAO	-0.65	meanLFC>0.3	-0.67
TTK	0.6	meanLFC>0.3	0.6133333333333333
HAL	0.59	meanLFC>0.3	0.58
PKCH	0.59	meanLFC>0.3	0.9433333333333332
NUAK	0.58	meanLFC>0.3	0.6133333333333333
PAKB	0.55	meanLFC>0.3	0.5733333333333334
VRK1	-0.54	meanLFC>0.3	-0.24333333333333335
COT	-0.54	meanLFC>0.3	-0.23
PKN	0.54	meanLFC>0.3	0.5833333333333334
NDR	-0.53	meanLFC>0.3	-0.5466666666666666
GRK	-0.48	meanLFC>0.3	-0.7100000000000001
RIPK	0.47	meanLFC>0.3	0.32
IKK	-0.43	meanLFC>0.3	-0.45666666666666667
FRAY	0.41	meanLFC>0.3	0.37
QIK	-0.41	meanLFC>0.3	-0.8633333333333333
RSK	0.4	meanLFC>0.3	-0.08666666666666666
AUR	0.38	meanLFC>0.3	0.6133333333333334
ATM	-0.27	meanLFC>0.3	-0.29000000000000004
DAPK	-0.26	meanLFC>0.3	-0.08333333333333333
CAMK1	0.26	meanLFC>0.3	-0.12666666666666668
AKT	-0.19	meanLFC>0.3	-0.5166666666666666
PRKDC	0.16	meanLFC>0.3	0.14333333333333334
SGK	-0.03	meanLFC>0.3	-0.06333333333333332
PDK1	-3.02	meanLFC>0.4	-3.466666666666667
CDK	-2.78	meanLFC>0.4	-3.1066666666666665
STE7	-2.44	meanLFC>0.4	-3.013333333333333
PEK	-2.04	meanLFC>0.4	-2.1666666666666665
CAMK2	-1.83	meanLFC>0.4	-1.71
BUD32	1.81	meanLFC>0.4	1.5066666666666666
STE11	-1.8	meanLFC>0.4	-1.75
WNK	1.79	meanLFC>0.4	1.5333333333333334
BARK2	1.77	meanLFC>0.4	1.7733333333333334
PASK	1.77	meanLFC>0.4	1.48
P38	-1.75	meanLFC>0.4	-2.3766666666666665
CK2	-1.63	meanLFC>0.4	-1.4666666666666666
GSK	-1.6	meanLFC>0.4	-1.0033333333333334
IRAK	-1.59	meanLFC>0.4	-1.7166666666666666
ERK	-1.52	meanLFC>0.4	-2.006666666666667
DYRK	-1.49	meanLFC>0.4	-2.2266666666666666
MTOR	-1.47	meanLFC>0.4	-1.5433333333333334
QIK	-1.43	meanLFC>0.4	-0.8633333333333333
RAF	-1.4	meanLFC>0.4	-1.5566666666666666
PKCH	1.39	meanLFC>0.4	0.9433333333333332
JNK	-1.34	meanLFC>0.4	-2.21
MLCK	-1.32	meanLFC>0.4	-1.2433333333333334
PKCD	1.32	meanLFC>0.4	1.3966666666666667
PKD	1.26	meanLFC>0.4	1.67
PKG	1.19	meanLFC>0.4	1.6266666666666667
PKCI	-1.19	meanLFC>0.4	-0.5833333333333333
CK1	-1.17	meanLFC>0.4	-1.6966666666666665
NMO	-1.16	meanLFC>0.4	-1.66
LKB	-1.14	meanLFC>0.4	-1.4166666666666667
MSN	-1.12	meanLFC>0.4	-1.0233333333333334
MLK	1.07	meanLFC>0.4	0.9233333333333333
AUR	1.06	meanLFC>0.4	0.6133333333333334
MST	-1.01	meanLFC>0.4	-1.53
RSK	-1	meanLFC>0.4	-0.08666666666666666
NUAK	0.97	meanLFC>0.4	0.6133333333333333
TTK	0.95	meanLFC>0.4	0.6133333333333333
PKN	0.93	meanLFC>0.4	0.5833333333333334
PAKB	0.92	meanLFC>0.4	0.5733333333333334
HAL	0.87	meanLFC>0.4	0.58
TLK	-0.81	meanLFC>0.4	-0.9566666666666667
NAK	-0.8	meanLFC>0.4	-0.97
MELK	-0.79	meanLFC>0.4	-1.2633333333333334
AMPK	0.79	meanLFC>0.4	1.3666666666666667
PLK	-0.76	meanLFC>0.4	-1.7966666666666666
DAPK	0.74	meanLFC>0.4	-0.08333333333333333
PKA	0.74	meanLFC>0.4	1.1400000000000001
ATR	0.68	meanLFC>0.4	1.0033333333333334
AKT	-0.64	meanLFC>0.4	-0.5166666666666666
PAKA	0.61	meanLFC>0.4	0.97
STKR	-0.61	meanLFC>0.4	-0.9833333333333333
PDHK	0.59	meanLFC>0.4	0.78
SLK	-0.58	meanLFC>0.4	-0.6966666666666667
MAPKAPK	0.58	meanLFC>0.4	1.0899999999999999
NIK	-0.57	meanLFC>0.4	-0.68
TAO	-0.56	meanLFC>0.4	-0.67
CLK	-0.56	meanLFC>0.4	-0.6733333333333333
BRSK	-0.55	meanLFC>0.4	-0.6766666666666667
MOS	-0.55	meanLFC>0.4	-0.6666666666666667
GRK	-0.55	meanLFC>0.4	-0.7100000000000001
PDK	-0.55	meanLFC>0.4	-0.6900000000000001
CAMKK	-0.54	meanLFC>0.4	-0.6733333333333333
KHS	-0.54	meanLFC>0.4	-0.6833333333333333
ULK	-0.54	meanLFC>0.4	-0.6666666666666667
NEK	-0.52	meanLFC>0.4	-0.9733333333333334
RIPK	0.51	meanLFC>0.4	0.32
SGK	0.46	meanLFC>0.4	-0.06333333333333332
MARK	-0.43	meanLFC>0.4	-0.5333333333333333
PKCA	0.42	meanLFC>0.4	0.85
IKK	-0.22	meanLFC>0.4	-0.45666666666666667
NDR	-0.19	meanLFC>0.4	-0.5466666666666666
VRK1	-0.18	meanLFC>0.4	-0.24333333333333335
FRAY	0.18	meanLFC>0.4	0.37
RAD53	0.17	meanLFC>0.4	0.69
PIM	0.15	meanLFC>0.4	0.6933333333333334
COT	-0.15	meanLFC>0.4	-0.23
PRKDC	0.13	meanLFC>0.4	0.14333333333333334
PHK	0.11	meanLFC>0.4	0.43333333333333335
ATM	0.04	meanLFC>0.4	-0.29000000000000004
DMPK	-0.04	meanLFC>0.4	0.39
CAMK1	0.01	meanLFC>0.4	-0.12666666666666668
CHK1	-0	meanLFC>0.4	0.5766666666666667
