Kinase	Z	method	AvgZ
DMPK	3.9	meanLFC>0.3	3.7866666666666666
PDK1	-3.86	meanLFC>0.3	-3.8
AKT	3.66	meanLFC>0.3	3.68
STE7	-3.65	meanLFC>0.3	-3.48
PKCI	3.15	meanLFC>0.3	3.1366666666666667
PAKA	3.11	meanLFC>0.3	3.02
PKCA	2.85	meanLFC>0.3	2.736666666666667
PLK	-2.76	meanLFC>0.3	-2.79
PKD	2.64	meanLFC>0.3	2.6033333333333335
PHK	2.53	meanLFC>0.3	2.413333333333333
NMO	-2.52	meanLFC>0.3	-2.74
RAD53	2.43	meanLFC>0.3	2.5633333333333335
MST	-2.41	meanLFC>0.3	-2.2600000000000002
PIM	2.36	meanLFC>0.3	2.21
STE11	-2.33	meanLFC>0.3	-2.32
CK1	-2.06	meanLFC>0.3	-1.9466666666666668
MAPKAPK	2.03	meanLFC>0.3	2.0533333333333332
CDK	-1.97	meanLFC>0.3	-1.9833333333333332
MTOR	-1.9	meanLFC>0.3	-1.4933333333333332
AUR	1.87	meanLFC>0.3	2.0966666666666667
LKB	-1.86	meanLFC>0.3	-1.91
AMPK	1.82	meanLFC>0.3	1.9666666666666668
PKCD	1.8	meanLFC>0.3	1.6199999999999999
GSK	-1.71	meanLFC>0.3	-1.5233333333333334
PKN	1.61	meanLFC>0.3	1.5733333333333333
PAKB	1.55	meanLFC>0.3	1.5366666666666666
PRKDC	-1.47	meanLFC>0.3	-1.2833333333333334
SGK	1.38	meanLFC>0.3	1.3866666666666665
TTK	-1.32	meanLFC>0.3	-1.2933333333333334
NAK	-1.32	meanLFC>0.3	-1.2966666666666666
TLK	-1.28	meanLFC>0.3	-1.29
NUAK	-1.27	meanLFC>0.3	-1.3033333333333332
VRK1	-1.16	meanLFC>0.3	-0.87
ATR	-1.11	meanLFC>0.3	-0.9333333333333333
TAO	1.09	meanLFC>0.3	1.1233333333333333
MOS	1.08	meanLFC>0.3	1.0833333333333335
PASK	1.08	meanLFC>0.3	1.1266666666666667
FRAY	-1.06	meanLFC>0.3	-1.1933333333333334
SLK	-0.93	meanLFC>0.3	-0.9266666666666666
BUD32	-0.91	meanLFC>0.3	-0.9066666666666667
ULK	-0.91	meanLFC>0.3	-0.9066666666666666
BRSK	-0.91	meanLFC>0.3	-0.9066666666666666
NIK	-0.91	meanLFC>0.3	-0.92
PDK	-0.9	meanLFC>0.3	-0.91
WNK	-0.89	meanLFC>0.3	-0.9033333333333333
CLK	-0.88	meanLFC>0.3	-0.9066666666666666
KHS	-0.88	meanLFC>0.3	-0.9033333333333333
CAMKK	-0.87	meanLFC>0.3	-0.8933333333333333
STKR	-0.87	meanLFC>0.3	-0.8933333333333333
ATM	-0.82	meanLFC>0.3	-0.84
IRAK	-0.8	meanLFC>0.3	-0.7633333333333334
NEK	-0.72	meanLFC>0.3	-0.5666666666666667
NDR	0.7	meanLFC>0.3	0.6766666666666666
CHK1	0.68	meanLFC>0.3	0.65
MLCK	0.66	meanLFC>0.3	0.67
CAMK1	0.65	meanLFC>0.3	0.6900000000000001
CAMK2	0.65	meanLFC>0.3	0.6633333333333333
CK2	-0.51	meanLFC>0.3	-0.47333333333333333
DAPK	0.51	meanLFC>0.3	0.5
IKK	-0.48	meanLFC>0.3	-0.33999999999999997
PKCH	0.41	meanLFC>0.3	0.22
BARK2	-0.4	meanLFC>0.3	-0.41
RAF	-0.38	meanLFC>0.3	-0.23
QIK	0.26	meanLFC>0.3	0.36
RIPK	0.25	meanLFC>0.3	0.39
GRK	-0.23	meanLFC>0.3	-0.26
COT	-0.23	meanLFC>0.3	-0.23333333333333334
MARK	0.22	meanLFC>0.3	0.22999999999999998
MSN	0.19	meanLFC>0.3	0.17666666666666667
HAL	0.15	meanLFC>0.3	0.13333333333333333
MELK	0.13	meanLFC>0.3	0.24666666666666667
MLK	-0.12	meanLFC>0.3	-0.11666666666666667
PDHK	-0.05	meanLFC>0.3	-0.27
PEK	-0.04	meanLFC>0.3	-0.02
JNK	-4.86	meanLFC>0.4	-4.766666666666667
PKA	4.86	meanLFC>0.4	4.82
ERK	-4.63	meanLFC>0.4	-4.57
DYRK	-4.28	meanLFC>0.4	-4.1
AKT	4.09	meanLFC>0.4	3.68
PDK1	-3.81	meanLFC>0.4	-3.8
RSK	3.79	meanLFC>0.4	3.966666666666667
P38	-3.64	meanLFC>0.4	-3.8933333333333335
DMPK	3.6	meanLFC>0.4	3.7866666666666666
STE7	-3.52	meanLFC>0.4	-3.48
PKCI	3.27	meanLFC>0.4	3.1366666666666667
PKG	3.24	meanLFC>0.4	3.626666666666667
PAKA	3.08	meanLFC>0.4	3.02
NMO	-3.02	meanLFC>0.4	-2.74
PLK	-2.85	meanLFC>0.4	-2.79
PKCA	2.72	meanLFC>0.4	2.736666666666667
PKD	2.41	meanLFC>0.4	2.6033333333333335
RAD53	2.32	meanLFC>0.4	2.5633333333333335
STE11	-2.21	meanLFC>0.4	-2.32
PHK	2.17	meanLFC>0.4	2.413333333333333
MST	-2.14	meanLFC>0.4	-2.2600000000000002
MAPKAPK	2.13	meanLFC>0.4	2.0533333333333332
AMPK	2.08	meanLFC>0.4	1.9666666666666668
AUR	1.99	meanLFC>0.4	2.0966666666666667
CDK	-1.95	meanLFC>0.4	-1.9833333333333332
GSK	-1.94	meanLFC>0.4	-1.5233333333333334
LKB	-1.82	meanLFC>0.4	-1.91
PIM	1.81	meanLFC>0.4	2.21
CK1	-1.78	meanLFC>0.4	-1.9466666666666668
FRAY	-1.78	meanLFC>0.4	-1.1933333333333334
MTOR	-1.71	meanLFC>0.4	-1.4933333333333332
PKN	1.64	meanLFC>0.4	1.5733333333333333
SGK	1.63	meanLFC>0.4	1.3866666666666665
PAKB	1.57	meanLFC>0.4	1.5366666666666666
PRKDC	-1.36	meanLFC>0.4	-1.2833333333333334
NUAK	-1.26	meanLFC>0.4	-1.3033333333333332
TLK	-1.23	meanLFC>0.4	-1.29
NAK	-1.23	meanLFC>0.4	-1.2966666666666666
TTK	-1.23	meanLFC>0.4	-1.2933333333333334
PASK	1.22	meanLFC>0.4	1.1266666666666667
TAO	1.16	meanLFC>0.4	1.1233333333333333
MOS	1.12	meanLFC>0.4	1.0833333333333335
VRK1	-1.11	meanLFC>0.4	-0.87
ATR	-0.96	meanLFC>0.4	-0.9333333333333333
CAMK1	0.91	meanLFC>0.4	0.6900000000000001
PDK	-0.91	meanLFC>0.4	-0.91
NIK	-0.9	meanLFC>0.4	-0.92
BUD32	-0.89	meanLFC>0.4	-0.9066666666666667
CAMK2	0.88	meanLFC>0.4	0.6633333333333333
KHS	-0.87	meanLFC>0.4	-0.9033333333333333
CLK	-0.87	meanLFC>0.4	-0.9066666666666666
ULK	-0.87	meanLFC>0.4	-0.9066666666666666
SLK	-0.87	meanLFC>0.4	-0.9266666666666666
WNK	-0.86	meanLFC>0.4	-0.9033333333333333
CAMKK	-0.86	meanLFC>0.4	-0.8933333333333333
BRSK	-0.85	meanLFC>0.4	-0.9066666666666666
ATM	-0.79	meanLFC>0.4	-0.84
CHK1	0.79	meanLFC>0.4	0.65
STKR	-0.79	meanLFC>0.4	-0.8933333333333333
PKCD	0.78	meanLFC>0.4	1.6199999999999999
NDR	0.77	meanLFC>0.4	0.6766666666666666
MLCK	0.76	meanLFC>0.4	0.67
RIPK	0.59	meanLFC>0.4	0.39
IRAK	-0.56	meanLFC>0.4	-0.7633333333333334
NEK	-0.52	meanLFC>0.4	-0.5666666666666667
QIK	0.42	meanLFC>0.4	0.36
MLK	-0.4	meanLFC>0.4	-0.11666666666666667
MARK	0.35	meanLFC>0.4	0.22999999999999998
MELK	0.35	meanLFC>0.4	0.24666666666666667
BARK2	-0.35	meanLFC>0.4	-0.41
CK2	-0.32	meanLFC>0.4	-0.47333333333333333
DAPK	0.29	meanLFC>0.4	0.5
PDHK	-0.26	meanLFC>0.4	-0.27
MSN	0.25	meanLFC>0.4	0.17666666666666667
RAF	-0.19	meanLFC>0.4	-0.23
HAL	0.17	meanLFC>0.4	0.13333333333333333
COT	-0.13	meanLFC>0.4	-0.23333333333333334
GRK	-0.11	meanLFC>0.4	-0.26
PKCH	0.05	meanLFC>0.4	0.22
IKK	-0.04	meanLFC>0.4	-0.33999999999999997
PEK	0.01	meanLFC>0.4	-0.02
